btc_price,grams,quality,escrow,successful_transactions,rating,ships_to_US,ships_from_US,ships_to_NL,ships_from_NL,ships_to_FR,ships_from_FR,ships_to_GB,ships_from_GB,ships_to_CA,ships_from_CA,ships_from_DE,ships_to_AU,ships_from_AU,ships_to_EU,ships_from_EU,ships_from_ES,ships_to_N. America,ships_from_BE,ships_from_WW,ships_to_SI,ships_from_IT,ships_from_BR,intro,colombia,peru,bolivia,caps,free_ship,uncut,fish_cut,brick,crack,crystal,flake,pure
0.40700000000000003,2.302585092994046,86.0,1,80,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.2765957446808511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.402,2.6390573296152584,90.0,0,720,4.96,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.12244897959183673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.39799999999999996,2.995732273553991,70.0,1,620,4.84,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3968,2.6390573296152584,90.0,1,24,4.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.396,2.6390573296152584,90.0,1,740,4.97,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.396,1.252762968495368,90.0,0,1650,4.95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39399999999999996,2.70805020110221,84.0,1,460,4.69,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39299999999999996,2.6390573296152584,90.0,1,14,4.92,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.15151515151515152,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.39299999999999996,2.6390573296152584,90.0,1,32,4.58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.389,2.6390573296152584,79.0,1,110,4.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.389,2.70805020110221,91.0,0,110,4.94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.387,2.6390573296152584,95.0,1,380,4.93,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.386,2.302585092994046,85.0,1,740,4.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.386,2.302585092994046,90.0,0,220,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.386,2.6390573296152584,84.0,1,130,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.386,2.70805020110221,90.0,1,130,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.1282051282051282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.386,2.70805020110221,89.0,1,620,4.94,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.386,2.70805020110221,90.0,1,230,4.87,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.386,2.70805020110221,86.0,1,5,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.386,3.2188758248682006,70.0,1,32,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.386,3.2188758248682006,70.0,0,300,4.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.386,2.70805020110221,90.0,1,60,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.24324324324324326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.382,2.6390573296152584,90.0,1,350,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.14634146341463414,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.381,2.6390573296152584,90.0,1,4,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.381,2.70805020110221,90.0,1,180,4.88,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.376,2.302585092994046,89.0,1,130,4.91,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.376,2.6390573296152584,84.0,0,230,4.72,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.375,2.6390573296152584,90.0,1,130,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.1282051282051282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.375,2.6390573296152584,90.0,0,190,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.375,2.1972245773362196,90.0,0,540,4.86,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.371,2.70805020110221,86.0,1,100,4.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.371,2.70805020110221,85.0,1,60,4.97,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3698,3.332204510175204,75.0,1,380,4.93,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.368,2.302585092994046,85.0,0,380,4.91,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3668,2.6390573296152584,87.0,1,580,4.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.7297297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3659,2.6390573296152584,90.0,1,17,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.7368421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3637,2.302585092994046,97.0,1,280,4.94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.6976744186046512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.363,2.6390573296152584,84.0,1,460,4.69,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.363,2.70805020110221,90.0,1,90,4.63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3607,2.302585092994046,85.0,0,740,4.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3607,2.302585092994046,93.0,1,250,4.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3607,2.6390573296152584,90.0,1,140,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3607,2.70805020110221,93.0,1,3250,4.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.24444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3607,2.302585092994046,92.0,1,140,4.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3191489361702128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,2.6390573296152584,90.0,1,40,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3587,2.4849066497880004,90.0,1,20,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.2972972972972973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.358,2.6390573296152584,90.0,1,180,4.88,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.353,2.6390573296152584,90.0,1,170,4.95,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0851063829787234,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.34700000000000003,2.70805020110221,90.0,1,70,4.76,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3902439024390244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3439,2.6390573296152584,88.0,1,190,4.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.43902439024390244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3439,2.6390573296152584,89.0,0,150,4.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.34,2.302585092994046,90.0,1,490,4.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.3111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.33899999999999997,2.995732273553991,93.0,1,80,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.336,2.0794415416798357,90.0,0,540,4.86,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3358,2.302585092994046,94.0,0,40,4.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.335,2.302585092994046,92.0,1,260,4.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.335,2.4849066497880004,92.0,0,260,4.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.33399999999999996,2.302585092994046,92.0,1,70,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.33,2.6390573296152584,80.0,1,90,4.97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32799999999999996,2.6390573296152584,92.0,1,110,4.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.2916666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.327,2.302585092994046,90.0,1,290,4.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.326,2.302585092994046,88.0,1,110,4.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.40425531914893614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3247,2.302585092994046,81.88,0,17,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.321,2.302585092994046,99.0,1,70,4.96,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6341463414634146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.317,1.252762968495368,100.0,0,250,4.95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3169,2.70805020110221,88.0,1,430,4.85,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.3953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3159,2.6390573296152584,90.0,1,70,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.315,2.6390573296152584,94.0,0,60,4.95,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.314,2.302585092994046,99.0,1,16,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.314,2.302585092994046,99.0,1,16,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.314,2.1972245773362196,90.0,1,490,4.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.31,2.6390573296152584,92.0,1,150,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.309,2.302585092994046,92.0,1,28,4.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.309,2.302585092994046,88.0,0,540,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.309,2.302585092994046,92.0,1,230,4.98,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.309,2.302585092994046,92.0,1,660,4.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.309,2.302585092994046,92.0,1,15,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.11627906976744186,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.309,2.302585092994046,92.0,1,13,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.309,2.302585092994046,90.0,1,140,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.309,2.302585092994046,87.0,1,540,4.91,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.309,2.70805020110221,90.0,1,1700,4.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.309,2.995732273553991,70.0,1,40,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.309,2.0794415416798357,92.0,1,260,4.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.309,2.302585092994046,92.0,1,70,4.58,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.308,1.9459101490553132,85.0,0,80,4.95,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3066,1.9459101490553132,87.0,1,40,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.2708333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3009,1.9459101490553132,95.0,0,370,4.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2989,2.302585092994046,92.0,0,260,4.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2989,2.302585092994046,90.0,1,20,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.2972972972972973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29600000000000004,2.302585092994046,90.0,1,28,4.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29600000000000004,2.302585092994046,90.0,1,40,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.02857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29600000000000004,2.302585092994046,90.0,0,190,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29600000000000004,2.995732273553991,87.0,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2958,1.9459101490553132,90.0,0,540,4.86,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.294,1.9459101490553132,100.0,0,8,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3404255319148936,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.293,2.302585092994046,90.0,1,12,4.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.20512820512820512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.293,1.252762968495368,75.0,0,50,4.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.38636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28300000000000003,2.302585092994046,90.0,1,24,4.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.28300000000000003,3.912023005428146,91.0,1,28,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28300000000000003,2.302585092994046,92.0,1,60,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2828,2.302585092994046,90.0,1,32,4.58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,2.302585092994046,90.0,1,270,4.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2788,1.9459101490553132,95.0,1,1950,4.92,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.278,2.302585092994046,90.0,1,350,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.14634146341463414,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.278,2.302585092994046,90.0,0,720,4.96,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.13636363636363635,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.278,2.302585092994046,90.0,1,4,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.278,2.1972245773362196,90.0,0,290,4.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2755,2.302585092994046,90.0,1,60,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.24324324324324326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27399999999999997,2.302585092994046,89.0,1,15,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
